,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
981,3051 Finch Ave W 57 | Townhouse Sold Price,W5105639,sold,Residential Townhouse,1,20210205,20210210,"752,000","699,000",3,4,1,2000-2249,N,Exclusive,None,262,"Stunning 3 + 1 Bedrooms, 4 Washrooms Home Boasts Separate Living And Dining Rooms, Open Concept Kitchen With Huge Deck At Rear For Relaxation &amp; Entertainment.  Large Master Bedroom Has Own Ensuite,His/Hers Closet And Juliette Balcony. This Home Has All Modern Features And More.. Close To School, Shopping, Ttc, Highways, Parks And All Other Amenities. All Existings Appliances . All Electric Light Fixtures, All Window Coverings. In Law Suite On Main Floor""",https://www.realmaster.com/en/toronto-on/3051-finch-ave-w/57-humbermede-TRBW5105639?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14,"57 3051 Finch Ave W, Toronto, Ontario, M9M0A6"
982,45 Sunrise Ave 210 | Apartment Sold Price,C5099564,sold,Residential Apartment,2,20210201,20210205,"455,000","469,900",2,2,0,900-999,S,Owned21,Exclusive,619,"This Immaculately Presented 970 Sq/Ft Apartment Is Set Amongst Manicured Grounds Within A Private And Secure Complex.   As A Resident, You Will Have Access To Lifestyle Amenities Including A Pool, Gymnasium, Communal Terraces, Tennis Court And Basement Parking. The Floorplan Incorporates 2 Bedrooms With Large Closets And Windows, A Family-Sized Kitchen With Breakfast Area, 2 Bathrooms And An Ensuite Laundry Room. Floors Renovated 2 Years Ago. The Generously Proportioned Interior Flows Effortlessly From The Open-Plan Living Space To The Private Covered Balcony From Which You Can Admire The Views Of The Greenspace And Beyond.  Minutes To Shops, Eateries And Transportation - 10/10!""",https://www.realmaster.com/en/toronto-on/45-sunrise-ave/210-victoria-village-TRBC5099564?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14,"210 45 Sunrise Ave, Toronto, Ontario, M4A2S3"
983,300 Manitoba St 219 | Apartment Sold Price,W5091281,sold,Residential Apartment,2,20210122,20210208,"755,000","777,900",2,2,1,1000-1199,Sw,Owned38Exclusive,Exclusive,986.3,"Architectural Stunning Building. Hard Loft Conversion W 17Ft Ceiling On Sought-After Quiet And Private West-Facing Side (Rarely Available). 1170Sqft. Unique And Functional Layout. Parking And Locker Included. Great For Entertaining, Big Enough For A Family And A Great Space To Work From Home. Short Walk To Humber Bay Park, Trails And Waterfront. Many Commuting Options: Go Stn, Ttc, Qew, Lakeshore Drive And Waterfront Bicycle Paths S/S Fridge, Stove, Dishwasher &amp; Microwave, Stacked W/D, All Elf's Massive Indoor Garage With Loads Of Space For Visitors, Bicycles And Oversized Vehicles. Private Huge Rooftop Garden On The 4th Floor W Bbq Area. Status Ordered 26th Jan.""",https://www.realmaster.com/en/toronto-on/300-manitoba-st/219-mimico-TRBW5091281?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14,"219 300 Manitoba St, Toronto, Ontario, M8Y4G6"
984,26 Fieldway Rd 40 | Townhouse Sold Price,W5072661,sold,Residential Townhouse,Gr,20201231,20210125,"505,000","519,900",1,1,1,600-699,N,Exclusive,None,140,"Absolutely Gorgeous! 1 Year Old New Town Home In Sought After Location! Granite Counters, Laminate Flooring Thru-Out. Lots Of Light, Iron Pickets On Oak Staircase! Walking Distance To Transit And Shopping. Perfect Home In Perfect Location!! . All Appliances, All Elf's , All Window Coverings. Remainder Of Home Warranty . Surface Parking Available 5-10 Min Walk From Unit If Required By Buyer.""",https://www.realmaster.com/en/toronto-on/26-fieldway-rd/40-islington-city-centre-west-TRBW5072661?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14,"40 26 Fieldway Rd, Toronto, Ontario, M8Z3L1"
985,6 Jackes Ave 804 | Apartment Sold Price,C4995300,sold,Residential Apartment,8,20201119,20210210,"1,885,000","1,999,000",2,3,1,1400-1599,W,Owned5657,Owned,1385,"Bright Contemporary Indoor/Outdoor Space, This Suite Offers Gorgeous Principle Rooms With Living, Dining Rm &amp; Master Bdrm Each W Their Own Sliding Door Walkouts To The Majestic 400 Sf Terrace Overlooking The Downtown And Literally Basking In The End Of Day Sun ( Gas Line For Bbq &amp; Hose). Sleek Irpinia Kitchen With Breakfast Bar, Lrg Den That Makes The Perfect Home Office With A Pull Out Sofa For Guests. Second Bdrm With Ensuite Completes The Split Bdrm Plan. Flr Pln Atchd &amp; Virtual Tr. Electric Blinds,Custom Closets, Miele - Fridge, Stove, Microwave, Dw. Samsung W/D. Building Has 24 Hr Concierge, Valet, Guest Suite, Gym, Lrg Party Rm W Outdoor Area, Rooftop Gardn. 2 Parking Near Elevator On P2.""",https://www.realmaster.com/en/toronto-on/6-jackes-ave/804-rosedale-moore-park-TRBC4995300?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14,"804 6 Jackes Ave, Toronto, Ontario, M4T0A5"
986,102 Valecrest Dr | House Sold Price,W5109283,sold,Residential House,,20210209,20210209,"2,075,000","1,975,000",3,2,0,,W,,,,"Prestigious Valecrest Drive!  One Of The Most Sought After Cul De Sacs!  Great Opportunity To Renovate Or Build Your Dream Home On This Private 75'X139' Lot. Surrounded By Multi-Million Dollar Custom Built Homes.  Great School Neighbourhood, Close To Shopping, Ttc, Parks, And Easy Access To Airport. All Elfs, All Window Coverings, Fridge, Stove, Washer And Dryer As Is. Egdo And Remotes, Irrigation System,  Central Vac And Security System.  Newer Furnace 2018, New A/C 2020.""",https://www.realmaster.com/en/toronto-on/102-valecrest-dr/edenbridge-humber-valley-TRBW5109283?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14,"102 Valecrest Dr, Toronto, Ontario, M9A4P6"
987,34 Renault Cres | House Sold Price,W5103992,sold,Residential House,,20210204,20210210,"1,210,226","1,175,000",3,2,0,,N,,,,"Spacious And Bright Raised Bungalow In A High Demand Area! This Much Loved Home Features Sun Filled Principal Rooms, Eat In Kitchen, Three Bedrooms And A Double Garage. Basement Family Room With Wood Burning Fireplace. Great Opportunity To Renovate Or Decorate And Make This Your Home. Steps To Ttc, Schools, Parks And Shopping. This Is The One That You've Been Waiting For!! **All Saints School District** Includes: Fridge, Stove, Dishwasher, Microwave, Washer And Dryer. Property And Inclusions Being Sold In As Is Condition.""",https://www.realmaster.com/en/toronto-on/34-renault-cres/humber-heights-TRBW5103992?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14,"34 Renault Cres, Toronto, Ontario, M9P1J3"
988,389 The Westway Way 7 | Townhouse Sold Price,W5098006,sold,Residential Townhouse,,20210128,20210203,"820,000","799,000",3,2,0,1500-2000,S,,,,"2 Years New Executive 3 Bedroom Town Home In Central Etobicoke With 2 Car Garage And 9 Foot Ceiling On Main Floor. Upgraded Kitchen With S.S. Appliances And Breakfast Bar. Newly Painted, Close To Schools, Ttc At The Door, Shopping And Highways. Existing Fridge,Stove,Dishwasher,Washer/Dryer,Electric Light Fixtures,Window Coverings. Potl Fees $253.""",https://www.realmaster.com/en/toronto-on/389-the-westway-way/7-willowridge-martingrove-richview-TRBW5098006?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14,"7 389 The Westway Way, Toronto, Ontario, M9R1H3"
989,471 Woodbine Ave | House Sold Price,E5109084,sold,Residential House,,20210209,20210210,"1,045,000","1,049,000",3,2,1,,E,,,,"A Must See Family Home In The Heart Of The Upper Beaches! Totally Reno'd &amp; Move In Ready; Open Concept Living, Upgrd Kitchen, Freshly Painted, Stainless Steel Appls., Great Backyard, 2nd Fl Balcony. Finished Bsmt With Full Washrm. Rec. Room And Office Space. Bsmt Was Rented For $1350/Month! Minutes To The Beaches, Parks, Ttc, Shops, Schools. 10 Min Drive Downtown! S/S Fridge, Range Hood, Microwave ,Dishwasher, Washer/Dryer, Furnace-2019,Front Door -2020, Balcony Door -2020.""",https://www.realmaster.com/en/toronto-on/471-woodbine-ave/the-beaches-TRBE5109084?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14,"471 Woodbine Ave, Toronto, Ontario, M4E2H5"
990,2181 Yonge St 2303 | Apartment Sold Price,C4997284,sold,Residential Apartment,23,20201123,20210125,"628,000","638,800",1,1,1,600-699,S,Owned67,Owned,561.3,"One Of The Most Desired Condos In Its Class At Award Winning Minto Quantum In Midtown. This South Facing View Of Downtown. 1 Bed + Den Offers Timeless White Kitchen Cabinetry, Hdwd Floors, Backsplash, S/S Appliances + Many Upgrades. Very Well Maintained &amp; Cared For Condo Unit That Incl Prime P2 Parking &amp; P2 Locker.  Lots Of Parks/Outdr Space,Bldng Features An Concierge, Full-Time Security, Private Gym, Indoor Pool, Party Rm, Theatre Rm, Wifi Business Centre. S/S Fridge, Stove, B/I Dw + Micro, Washer &amp; Dryer, Window Coverings And Elf's. Toronto Life Magazine Ranks This As The #1 Neighbourhood In The City! Yonge &amp; Eglinton Shopping, Dining, Trendy Shops &amp; Cinema Are Outside Your Doorstep.""",https://www.realmaster.com/en/toronto-on/2181-yonge-st/2303-mount-pleasant-west-TRBC4997284?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"2303 2181 Yonge St, Toronto, Ontario, M4S3H7"
991,8 Eglinton Ave E 5106 | Apartment Sold Price,C4987086,sold,Residential Apartment,51,20201112,20210126,"573,000","608,888",1,1,0,500-599,N,None,Owned,414.25,"Absolutely Stunning***Prime Yonge/Eglinton Location**Oversize Balcony***$1,000,000 View*** High End Finishes***9'Ceiling***Wall To Wall Windows***Open Concept Living***Sleek B/I Appliances ** Direct Access To Yonge/Eglinton Subway Station&amp; Future Lrt**Walk To Shopping Center*Theater*Restaurants*Banks*Entertainment Within Minutes*** 5 Star Amenities:Indoor Pool*Gym*Lounge*24Hr Concierge*Yoga Studio*Party Room*Outdoor Bbq* Use Of All Integrated Appliances, Fridge/Freezer, Cooktop, Oven, Microwave, B/I Dishwasher, Washer &amp; Dryer,Window Coverings And Locker Building Amenities Include Indoor Pool, Concierge, Gym, Sauna, Lounge, Party/Meeting Room And Much More.""",https://www.realmaster.com/en/toronto-on/8-eglinton-ave-e/5106-mount-pleasant-west-TRBC4987086?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"5106 8 Eglinton Ave E, Toronto, Ontario, M4P1A6"
992,76 Twenty Fourth St | House Sold Price,W5092343,sold,Residential House,,20210123,20210124,"954,000","899,000",2,1,0,1100-1500,W,,,,"Attention Builders &amp; Investors!!! Huge Wide 40 X 125Ft Corner Lot In Highly Desirable New Toronto. Lot Is Wider Than Any Lots Nearby. Corner Lot Exposure To Show Off Your Newly Designed Custom-Built Dream Home! Highly Gentrified Area With New-Builds All Over The Area And Immediately Across The Street On Smaller Lots, Ease Of Access To Highway 427, Gardiner, Public Transit, Lake Ontario, Parks, Excellent School Area, And So Much More. Property Sold As Is. Property Being Sold For Land Value""",https://www.realmaster.com/en/toronto-on/76-twenty-fourth-st/new-toronto-TRBW5092343?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"76 Twenty Fourth St, Toronto, Ontario, M8V 3N8"
993,46 Lesmount Ave | House Sold Price,E5087433,sold,Residential House,,20210118,20210125,"2,275,822","2,270,000",4,5,1,2500-3000,W,,,,"Brand New Bright &amp; Spacious Modern Architectural Masterpiece. Rarely Offered Level Of Craftsmanship, Features, Finishes &amp; Automation. Functional Layout W/Large Principal Rooms &amp; Perfect Flow. Heated Floors: Front Foyer, Master Bath &amp; Basement W/Walkout To Backyard. Master Retreat W/5 Piece Ensuite, W/I Closet, B/I Closet &amp; Balcony. Family-Friendly Street. Quick Access To Dvp, 401, Ttc, Schools, Danforth, Restaurants, Parks, Don Valley &amp; Tailor Creek Trail. Jennair 36 Built-In Panelled French Door Fridge, 36 6 Burner Wolf Pro Cook Series Gas Rangetop, Jennair Wall Oven &amp; Microwave, Jennair Built-In Panelled Dishwasher, Electrolux Washer &amp; Dryer. Control 4 Home Automation. New Home Warranty.""",https://www.realmaster.com/en/toronto-on/46-lesmount-ave/east-york-TRBE5087433?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"46 Lesmount Ave, Toronto, Ontario, M4J 3V6"
994,66 Palmerston Ave | Townhouse Sold Price,C5088705,sold,Residential Townhouse,,20210119,20210125,"1,350,000","999,000",3,2,0,,W,,,,"Look, If You Had One Shot, Or One Opportunity To Seize Everything You Ever Wanted Would You Capture It, Or Just Let It Slip? This 3 Bedrm Victorian Is That Opportunity. Light Filled Easy Flow Well Sized Liv/Din Rms W Generous Kitchen. Massive Family Rm Addition W/O To Terrace &amp; West Facing Yard Detached Garage 2nd Flr Features 3 Well Sized Bedrms Ll Is Filled W/Possibilities. A Spacious One Of A Kind Home At The Intersection Of All Things Urban &amp; Fabulous. Premium Highly-Coveted Location Enjoy This Vibrant Community With Its Restaurants/Cafes/Shopping Neighbourhood Community Centric Vibe. You Only Get One Shot, Do Not Miss Your Chance This Opportunity Comes Once In A Lifetime""",https://www.realmaster.com/en/toronto-on/66-palmerston-ave/trinity-bellwoods-TRBC5088705?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"66 Palmerston Ave, Toronto, Ontario, M6J2J1"
995,570 Clinton St | House Sold Price,C5088036,sold,Residential House,,20210119,20210125,"1,444,444","1,298,000",3,2,0,,W,,,,"Charming Semi In The Heart Of Seaton Village. Situated On A Quiet Street With A Nice Deep Lot. Lovingly Owned By The Same Family For Over 45 Years. Open Concept Living And Dining Room. Detached 2 Car Garage. Potential For A Laneway House. Many Updates Over The Years. Walking Distance To The Subway, Christie Pits, Uoft, And Restaurants. **Please Book 1/2 Hours Showings** Includes All Elfs, Washer, Dryer, Stove, Fridge, Dishwasher, Furnace And A/C. Freshly Painted. Flat Roof Replaced 2018, Shingles 2019, Ac 2017. Kitchen, Upstairs Bath, And Electrical All Updated 2014. All Appliances Sold As Is. Hwt Rented.""",https://www.realmaster.com/en/toronto-on/570-clinton-st/palmerston-little-italy-TRBC5088036?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"570 Clinton St, Toronto, Ontario, M6G 2Z6"
996,16 Goldthread Ter | House Sold Price,C5086305,sold,Residential House,,20210116,20210125,"1,140,000","999,900",4,3,0,,N,,,,"Beautiful 2-Storey Home Build In 2015. Best Layout In Builder's Project. Located In Prestigious High Demand Bathurst Manor Nbhd. Open Concept With Lots Of Upgrades. Granite Counter Tops And Breakfast Bar, 2nd Flr Laundry,200 Amp Service. 4 Bedrooms, 2.5 Bathrooms. Master Ensuite With Wide Bathtub, Frameless Glass Shower And Marble Counter In 2 Bathrooms. Buyer's Agent To Verify All Taxes And Measurements. Option To Buy Fully Furnished. Stainless Steel Fridge, Stove, Range Hood And Dishwasher. Washer, Dryer, Furnace, All Electrical Light Fixtures, Windows With Shutters &amp; All Existing Window Coverings.""",https://www.realmaster.com/en/toronto-on/16-goldthread-ter/bathurst-manor-TRBC5086305?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"16 Goldthread Ter, Toronto, Ontario, M3H0B6"
997,13 Northern Pl | Townhouse Sold Price,C5078984,sold,Residential Townhouse,,20210108,20210125,"886,888","799,800",3,2,1,700-1100,E,,,,"End-Unit Bungalow Townhouse In Prime Location Just Steps From The Subway! Main Floor Has 3 Bedrooms, Kitchen, Living Room And 4Pc Bath. The Fully Finished Basement With Separate Entrance Has Rec Room W/Bar, Kitchen, 2Pc Bath, Bedroom And Laundry. Incredible Opportunity To Gut &amp; Renovate This Home To Suit Your Needs And Style! Inc: 2 Stoves, 1 Fridge, And Garden Shed. Rental Items = Hwt.""",https://www.realmaster.com/en/toronto-on/13-northern-pl/little-portugal-TRBC5078984?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"13 Northern Pl, Toronto, Ontario, M6K2V1"
998,212 Ellesmere Rd | House Sold Price,E5092193,sold,Residential House,,20210122,20210124,"900,000","799,000",3,1,0,,N,,,,"Cute Bungalow With Huge Backyard In The Highly Desirable Neighbourhood Of Wexford. Close To Tons Of Amenities. Parkway Mall, , Schools And Many More. Close Proximity To 401. Perfect First Home! Update To Your Own Personal Taste! High Ceilings In The Basement 2 Fridges, Stove, Washer, Dryer All In As In Condition. (Legal Con't):  Sc282913; S/T Sc126312; Toronto , City Of Toronto. All Measurements Are Approximate And To Be Verified By The Buyer.""",https://www.realmaster.com/en/toronto-on/212-ellesmere-rd/wexford-maryvale-TRBE5092193?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"212 Ellesmere Rd, Toronto, Ontario, M1R4E3"
999,155 Legion Rd 2703 | Apartment Sold Price,W5087184,sold,Residential Apartment,27,20210118,20210125,"607,500","579,000",1,2,1,800-899,E,Owned6,None,746.46,"Lower Ph 2-Floor Loft At The Ilofts. 860 Sqft Functional Floor Plan That Is Perfect As Astarter Home Or As An Investment. Open Concept Living/Dining And Kitchen W/ An Island. 17Ft Floor To Ceiling Windows W/ Lake Views. Master Bedroom On The Upper Level With A 4-Pc En-Suite Bathroom And Walk-In Closet. Spacious Den That Can Be Used As A Home-Office. Steps From Mimico Go &amp; Lakeshore. Easy Access To Gardiner, Just Mins Away From Downtown! Includes: S/S Fridge, Stove, Dishwasher, Fireplace On Wall W/ Remote, All Elfs, Curtains On Floor To Ceiling Windows, Wardrobe In Master Bedroom""",https://www.realmaster.com/en/toronto-on/155-legion-rd/2703-mimico-TRBW5087184?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"2703 155 Legion Rd, Toronto, Ontario, M8Y0A7"
1000,80 Esther Lorrie Dr 1118 | Apartment Sold Price,W4980381,sold,Residential Apartment,11,20201105,20210121,"485,000","499,900",2,2,0,800-899,Se,Owned33,Owned,722.4,"Spacious Corner Suite With 2 Bedroom And 2 Full Bathrooms, Comes With Panoramic Breath Taking Views Of Toronto. Lots Of Natural Lights And A Huge Balcony. Prestigious Cloud 9 Condo Luxury Building. Granite Counters In The Kitchen Fantastic Opportunity For A Beautiful Home With A Fabulous Price &amp; Amazing Amenities Including - Rooftop Barbecue, Pool, Terrace, Fitness. Party Room, Guest Suite, Concierge. 1 Parking And 1 Locker Included. Furniture Is Negotiable Include - All Existing Appliances, Window Coverings, All Electrical, 1 Parking And 1 Locker.""",https://www.realmaster.com/en/toronto-on/80-esther-lorrie-dr/1118-rexdale-kipling-TRBW4980381?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"1118 80 Esther Lorrie Dr, Toronto, Ontario, M8W4V1"
