,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
3952,1346 Danforth Rd 1207 | Apartment For Sale,E5102522,for sale,Residential Apartment,12,20210203,,,"429,900",1,1,0,600-699,W,None,None,308.22,"Bright And Spacious One Bedroom Suite. Open Concept With Modern Kitchen &amp; Stainless Steel Appliances. Private Balcony With W Views. Walking Distance To Eglinton Go Station, Schools, Parks, Future Eglinton Crosstown, Shopping, Cafes/Restaurants. Existing Stainless Steel Fridge, Stove, Hood Fan, B/I Dishwasher, All Elfs, Broadloom Where Laid And Curtain Rods. Exclude: Dining Room Chandelier, Curtains In Living/Bedroom &amp; Bathroom Cupboard. Rough In Laundry In Unit.""",https://www.realmaster.com/en/toronto-on/1346-danforth-rd/1207-eglinton-east-TRBE5102522?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=34,"1207 1346 Danforth Rd, Toronto, Ontario, M1J 0A9"
3953,6400 Lawrence Ave 12 | Townhouse For Sale,E5101821,for sale,Residential Townhouse,1,20210201,,,"699,000",3,2,0,1200-1399,Ns,Exclusive,None,356.37,"3 Bedrooms, 2 Full Bathroom, Brand New Kitchen And Floors. Fully Renovated Recently. Open Concept Townhouse W Fully Fenced Backyard. Finished Basement W Large Rec Room And Full Bathroom. Potential For Side Entrance Through Garage. Convenient Location, Rouge Hill Go Station/ Beach Park Steps Away From Home, Hwy 401 Is 4 Mins Away. Very Close To Union Station. Nearby Schools, Park, Shopping, Library, Rec Center. Fully Upgraded Kitchen With Quartz Counters. Furnace 2019, Attic Insulation Done 2019. 2nd Floor Laundry. All Electric Light Fixtures. S/S Fridge, New S/S Stove, B/I Dishwasher, New Rangehood, Washer And Dryer.""",https://www.realmaster.com/en/toronto-on/6400-lawrence-ave/12-rouge-e10-TRBE5101821?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=34,"12 6400 Lawrence Ave, Toronto, Ontario, M1C5C7"
3954,25 Brimwood Blvd 85 | Townhouse For Sale,E5101527,for sale,Residential Townhouse,1,20210202,,,"670,000",4,2,1,1400-1599,W,Exclusive,None,430,"Full Renovated! 4 Bedroom Townhouse In North Agincourt. Bright &amp; Spacious, Sun-Filled Home. Great Layout, Modern Kitchen With Backsplash. Stainless Steel Appliances,Windows. Hardwood Flooring Throughout Main And Second Floor, Oak Staircase. Finished Basement With Large Bedroom And Direct Walk-Out To 2 Parking Spaces. Close To Schools, Parks, Shopping And All Amenities. Stainless Steel Fridge, Stove, Range Hood, Dishwasher.2 Washers, Dryer, And All Electric Light Fixtures.Fridge In Basement And Curtains In 2nd Floor Excluded. Rental Hot Water Tank $23.27/Mo, New Furriness, New Ac.""",https://www.realmaster.com/en/toronto-on/25-brimwood-blvd/85-agincourt-north-TRBE5101527?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=34,"85 25 Brimwood Blvd, Toronto, Ontario, M1V1E2"
3955,60 Fairfax Cres 222 | Apartment For Sale,E5100250,for sale,Residential Apartment,2,20210201,,,"505,000",2,1,1,700-799,Sw,Owned,Owned,516.01,"Bright &amp; Airy 2+1 Bedroom Suite In Wilshire On The Green. Freshly Painted, Updated Flooring, Fantastic, Modern Kitchen With Granite Counters, 9' Ceilings &amp; Walk-Out To West Facing Balcony From Spacious Living &amp; Dining Area. The Den Could Be Used As A Third Bedroom Or Excellent Space For A Home Office! Walking Distance To Warden Station, Shopping, Parks &amp; Schools. Fantastic Building Amenities Include Fully-Equipped Fitness Facility, Party Room, Library, Outdoor Terrace &amp; Rooftop Garden With City Views.""",https://www.realmaster.com/en/toronto-on/60-fairfax-cres/222-clairlea-birchmount-TRBE5100250?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=34,"222 60 Fairfax Cres, Toronto, Ontario, M1L1Z8"
3956,430 Mclevin Ave 1615 | Apartment For Sale,E5100189,for sale,Residential Apartment,15,20210201,,,"529,900",2,2,0,1000-1199,N,Exclusive,Owned,534.48,"Excellent Location! All Your Needs Are In Walking Distance! One Of The Large Units In The Building With 2 Bedrooms + 2 Baths, Over 1000+ Sq Ft Of Living Space. Master Br W/I Closet And 4 Pcs Ensuite. 1 Parking &amp; Locker Incl., 24 Hrs Gate House Security &amp; Great Recreation Facilities Included. Close To Schools, Shopping, Hwy 401, Library, 24Hrs Ttc, Hospital &amp; More. **Not Need To Walk Far To The Elevator** All Elf's, S/S Fridge, S/S Stove, B/I Dishwasher, Washer, Dryer, All Window Coverings, Recreation Facilities: Party Room, Gym, Tennis, Squash Court, Indoor Pool, Sauna, Hot Tub, &amp; Much More. Must See***""",https://www.realmaster.com/en/toronto-on/430-mclevin-ave/1615-malvern-TRBE5100189?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=34,"1615 430 Mclevin Ave, Toronto, Ontario, M1B5P1"
3957,1950 Kennedy Rd 507 | Apartment For Sale,E5099867,for sale,Residential Apartment,5,20210201,,,"374,900",2,1,0,900-999,N,Owned57,None,576.48,"Location Location Location!! This Bright &amp; Airy, Very Clean 2 Bedroom With Open Balcony Should Be A Must See. Lots Of Storage Space! Low Maintenance Fees &amp; Prime Location. Minutes To Hwy 401 &amp; 404, Ttc &amp; Amenities.  Great Well Maintained Building! New Stainless Steel Fridge, Ceramic Top Stove, All Window Coverings, All Electrical Light Fixtures &amp; Ceiling Fan! Shows Well.""",https://www.realmaster.com/en/toronto-on/1950-kennedy-rd/507-dorset-park-TRBE5099867?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=34,"507 1950 Kennedy Rd, Toronto, Ontario, M1P 4S9"
3958,22 East Haven Dr W 1021 | Apartment For Sale,E5088845,for sale,Residential Apartment,10,20210119,,,"549,880",2,2,0,700-799,W,Exclusive,Exclusive,533.63,"Gorgeous Bright Open Concept Condo In A Beautiful Cliffside Village. City View From A Large Balcony. Modern Kitchen With Granite Counters And Stainless Steel Appliances. Rooftop Terrace, Bbq, Patio Lunge, Gym, Party Room And Many More Amenties. 24 Hr Concierge, Transit In Front, Steps To Restaurant Shopping. Walk To Bluffers Park, Only About 20 Minutes To Toronto Downtown. S/S Fridge, Stove, Dishwasher, Microwave, Stacked Washer, Dryer,Parking, Locker And All Light Fixtures.""",https://www.realmaster.com/en/toronto-on/22-east-haven-dr-w/1021-birchcliffe-cliffside-TRBE5088845?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=34,"1021 22 East Haven Dr W, Toronto, Ontario, M1N1L9"
3959,1357 Neilson Rd 74 | Townhouse For Sale,E5070471,for sale,Residential Townhouse,1,20201223,,,"569,900",2,1,1,700-799,E,Owned50Owned61,Owned,292,"Newly Built Condo Townhouse! End Unit*, 2 Bedrooms+Den With 2 Parking &amp; Locker. All Your Needs Are In Walking Distance!+Located In A Prime Location. Functional Open Concept Layout. Laminate Flooring Thru-Out. Modern Kitchen With Backsplash Newer Appls, Upgraded Countertops &amp; More. En-Suite Laundry. Easy Front &amp; Back Entrance Access &amp; Large Back Balcony. Close To Schools, Library, Uft, Steps To Malvern Town Centre, Hwy 401, Ttc @ The Door Steps &amp; Much More! All Elf's, Fridge,  Stove, B/I Dishwasher, Stacked Laundry Washer &amp; Dryer &amp; All Window Coverings, 2Parking, Locker, Hwt (R), Visitors Parking, Corner Unit With Large Back Balcony &amp; More. Must See Don't Miss Out!""",https://www.realmaster.com/en/toronto-on/1357-neilson-rd/74-malvern-TRBE5070471?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=34,"74 1357 Neilson Rd, Toronto, Ontario, M1B 0C6"
3960,1 Massey Sq 2203 | Apartment For Sale,E5064875,for sale,Residential Apartment,21,20201211,,,"445,900",2,1,0,1000-1199,E,Rental,None,761.36,"Fabulous Condo In Your Budget ,Brand New Laminate Floor, Freshly Painted  Neat &amp; Clean Extra Large Condo With Large Balcony. Walk To Victoria Park Subway, School, Shopping Plaza, Grocery &amp; Doctors Office Nearby. 24 Hrs Security Patrolled &amp; Camera Monitored Campus. Swimming Pool, Sauna, Squash &amp; Basketball Court Without Extra Cost.  Adjacent To Green Taylor Creek. Enjoy Lake View! Rogers Basic Cable Included In Maintenance Fee. S Steel Fridge, Stainless Steel Stove, Washer, Exhaust Hood, All Elf's, All Window Coverings, Maintenance Fee Is $761.36,  Parking Available For $55.00/Month Sellers Pay $816.36 Including Parking, Washer Use An Additional $13.75 A Month""",https://www.realmaster.com/en/toronto-on/1-massey-sq/2203-crescent-town-TRBE5064875?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=34,"2203 1 Massey Sq, Toronto, Ontario, M4C5L4"
3961,50 Town Centre Crt 2308 | Apartment For Sale,E5056384,for sale,Residential Apartment,22,20201203,,,"465,000",1,1,1,600-699,Ne,None,Owned,367.44,"Location &amp; Unbelievable Views For Miles From Floor-To-Ceiling Windows. Bright Corner Suite Boasts An Open Concept Plan &amp; Modern Kitchen W/ Granite Counter. Spacious 1 Bedroom + Den, Which Is Ideal For Working From Home. Located Next To Scarborough Town Centre, Subway, Go, Scarborough Y, U Of T, Hwy 401, Woodlot And Park. Amenities Include: Guest Suites, Party Room, Gym, Media Room &amp; 24 Hour Concierge. Low Maintenance Fees! S/S Fridge, Stove, Over The Range Microwave, B/I Dishwasher, Stacked Front Load, Washer/Dryer, &amp; Light Fixtures.""",https://www.realmaster.com/en/toronto-on/50-town-centre-crt/2308-bendale-TRBE5056384?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=34,"2308 50 Town Centre Crt, Toronto, Ontario, M1P4Y7"
3962,252 Newton Dr | House For Sale,C5101835,for sale,Residential House,,20210202,,,"3,280,000",4,7,2,3500-5000,N,,,,"One-Of-A-Kind Brand Custom Built Nested In The Heart Of North York! Beautiful Lay Out,Expertly Crafted&amp;Lavishly Spent! 5900 Sqft Of Luxury Living, Chef Inspired Kitchen W/Top Of Line Appliances+Gas Cooktop+Island With Breakfast Area, Timeless &amp; Elegant Natural Stone Ext. Extensive Millwork T/O. Marble Flrs. Full Panelled Wall,Layerd Moulding.Priv. Mbdr Boasts Lux 6Pc Ens &amp; Walk-In.4 Large Ensuit At 2nd Level. Walk-Up L/L, Wet Bar W/ Wine Rm. S/S Appliances, Pantry W/Stove, Cameras, Coffered Ceiling, 2 Gas Fireplaces, 2 Skylights, Garage To The Main Floor, Lights Fixture, High Ceiling At Main And Second Floor.""",https://www.realmaster.com/en/toronto-on/252-newton-dr/newtonbrook-east-TRBC5101835?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=91,"252 Newton Dr, Toronto, Ontario, M2M2P4"
3963,5 Northtown Way | Condo Apt For Sale,,for sale,Residential Condo Apt,3,20210116,,,"679,900",2,2,0,800-899,W,,,598,"Great Investment Property!!!! Luxury Tridel Condo with Functional Lay Out: 2 Bedrooms, 2 Bathrooms, *2 PARKING side by side &amp;1 locker*   Address: #305 - 5 Northtown Way, North York. Direct Access To 24 Hrs Metro, Retail Stores, Tons of Restaurants, Café and restaurants on Street Level, Short walking distance To Finch Subway, Viva, Go Bus, Parks, Community Centre.  Great Recreational Facilities: Tennis Courts, Virtual Golf, Ping Pong, Billiard, Game Room, Gym, Indoor Poor, Library, Party Room, Guest Room, Rooftop Garden, Sauna, Jogging Track and BBQ Area. LOW Maintenance Includes ALL Utilities: Heat, Hydro, CAC, Water. Lots of Visitor Parking.  Property is vacant, welcome to book showings anytime.  Please contact Anzi 647 505 5591 for more info. Thank you for your interest.  ***投资物业的首选*** - 豪华Tridel公寓：2卧室，2浴室，2个并排停车位!!!! 和1个储物室。公寓直通24小时营业超市，零售店，众多餐厅，街边咖啡馆，短途步行路程到地铁站， 巴士站，公园，社区中心。公寓设有 大型娱乐设施：网球场，虚拟高尔夫，乒乓球，台球，游戏室，健身房，室内游泳池，图书馆，宴会厅，宾客室，屋顶花园，桑拿浴室，慢跑跑道和烧烤区。 低管理费(管理费包括冷暖气和水电!!!!!!) 大量访客停车场。 单位空置， 欢迎随时看房。""",https://www.realmaster.com/en/toronto-on/5-northtown-way/RM1-36880?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=91,"5 Northtown Way, Toronto, Ontario, M2N7A1"
3964,256 Doris Ave Uph05 | Apartment For Sale,C5100200,for sale,Residential Apartment,20,20210201,,,"778,000",2,2,0,900-999,E,Owned14,Owned,936.54,"Penhouse!!!Breathtaking Unobstructed View In The Heart Of Willowdale East.One Of The Best School Zone (Mckee Ps, Cummer Valley Ms, &amp; Earl Haig). Brand New Kitchen, Brand New Ss Appliances, All New Light Fixtures. Spacious Bedrooms. Master Bedroom With Ensuite. Walking Distance To Subway And Public Transit. Close To Shopping And Services. Utilities Included In Condo Fee. Engineered Hardwood Flooring Throughout The Unit. Includes All Electric Light Fixtures And Stainless Steel Appliances. Aone Locker &amp; One Parking Included""",https://www.realmaster.com/en/toronto-on/256-doris-ave/uph05-willowdale-east-TRBC5100200?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=91,"Uph05 256 Doris Ave, Toronto, Ontario, M2N6X8"
3965,181 Alfred Ave | House For Sale,C5000708,for sale,Residential House,,20201126,,,"2,680,000",4,5,1,,S,,,,"Custom Built Home In The Heart Of Willowdale, Steps To No.1 Ranking Hollywood Public, Earl Haig Ss, Bayview Ms, Claude Watson For The Arts. Sought After South Facing Exposure. Thoroughly Renovated With 9' Ceiling On Main Fl, 2 Big Skylights, Hardwood Floor Through Out, New Painting, Granite Top In Kitchen, 2 Bedrooms With Ensuite Bath. Crown Molding, Finished Walk Out Basement To Sunny Backyard With Bedroom &amp; Bathroom &amp; Above Ground Windows, Existing Appliances, Elfs &amp; Window Coverings. 3-Yr Hrv System, Cac, Brand New Roof (Sept, 2020). Lawn Sprinkling System. Security Camera System ($7000 In Purchase Value) With 20 Security Sensors.""",https://www.realmaster.com/en/toronto-on/181-alfred-ave/willowdale-east-TRBC5000708?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=91,"181 Alfred Ave, Toronto, Ontario, M2N3J3"
3966,25 Bamboo Grve | House For Sale,C4987913,for sale,Residential House,,20201112,,,"2,880,000",4,4,0,,S,,,,"Perfectly Renovated Contemporary Family Home In Most Desirable Location In The Heart Of Denlow. Stunning Sunken Living Rm With Marble Flrs &amp; Floor To Ceiling Stone Fireplace. Dark Hardwood Flrs On Main Flr. Newer Designer Kitchen With Top Of The Line Appliances. Open Concept Family Rm &amp; Lovely Breakfast Area/Solarium With Walk Out To Garden. Renovated Bathrooms With Limestone &amp; Marble. Newer Appliances: Fridge, Gas Stove, Rangehood, Microwave, Dishwasher. Washer, Dryer. Inground Sprinkler System. Schools: Denlow Ps, Windfileds Jr High, York Mills Ci. Steps To Denlow School &amp; Banbury Community Centre.""",https://www.realmaster.com/en/toronto-on/25-bamboo-grve/banbury-don-mills-TRBC4987913?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=91,"25 Bamboo Grve, Toronto, Ontario, M3B2C6"
3967,102 Seaton St | Townhouse For Sale,C5087693,for sale,Residential Townhouse,,20210118,,,"2,189,000",3,3,0,3000-3500,W,,,,"Grand Circa 1883 Cabbagetown South Victorian W/ Rare 146Ft Deep Property. Blends Breathtakingly Rare 100+Yr Architecture W/ Modern Luxury. Soaring Ceilings, Crown Moulding, 12' Baseboards, Beautiful Archway &amp; Crystal Chandelier Foyer. Gourmet Bespoke Scavollini Kitchen, Exposed Brick, Vaulted Ceilings, Skylights &amp; Expansive Island. 2nd Flr Master W/ Spa Bath, Dressing Rm &amp; Closet Space For Days. 3rd Flr Open Concept Master 2 W/ 3Pc Bath &amp; Meditation Retreat. Backyard Entertainers Paradise: Open Fire Bbq Under Led Lights! 2 Decks! Gas Connect &amp; Fully Fenced. Laneway Suite Designs Avail. 10 Yr Warr On New Ac &amp; Furnace (Yrly Maint. Cert). 2 Car Garage. Turnkey Luxury. Sqft Inclusive Of Bsmnt""",https://www.realmaster.com/en/toronto-on/102-seaton-st/moss-park-TRBC5087693?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=91,"102 Seaton St, Toronto, Ontario, M5A2T3"
3968,19 Embro Dr | House For Sale,C5068226,for sale,Residential House,,20201218,,,"1,450,000",2,1,0,,N,,,,"Attention: Builders/Renovators. Potential For Redevelopment.  Custom Build Your Dream Home Or Renovate This Brick Bungalow. Surrounded By Million $$ Custom-Built Homes  Great Fixer Upper. Original Owner. Kitchen Walkout To Extra Deep Backyard. Second House From Corner, Walk To Park, Shops, 5 Minutes To Sheppard Subway, Transit. Stove. Electric Light Fixtures. Oak Strip Hardwood Flooring. Needs Tlc;  Close To Schools, Allen Highway.""",https://www.realmaster.com/en/toronto-on/19-embro-dr/clanton-park-TRBC5068226?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=91,"19 Embro Dr, Toronto, Ontario, M3H2M7"
3969,333 Byng Ave | House For Sale,C4993808,for sale,Residential House,,20201118,,,"2,899,900",5,6,0,3500-5000,S,,,,"Welcome To This Modern Home In The Most Prestigious Willowdale East Area! Stunning Centre Hall Plan W/Soaring High Ceilings,New Painting(19')Sun Filled Elegant Open Concept Scape W/Hardwood Flr(19'), Gas Fireplace,Pot Lights. Chef's Gourmet Kitchen W/Centre Island,Granite Counter&amp;Back Splash,Stainless Steel Appliances.Master W/7Pc Ensuite&amp;Lrg W/I Closet. Finished Bsmt W/Fireplace&amp;Lrg Rec Room. Best School Districts With Earl Haig And Claude Watson. All Electric Light Fixtures, Stainless Steel Appliances (Fridge, Stove, Range Hood &amp; Built In Dishwasher). Washer &amp; Dryer.""",https://www.realmaster.com/en/toronto-on/333-byng-ave/willowdale-east-TRBC4993808?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=91,"333 Byng Ave, Toronto, Ontario, M2N4L7"
3970,38 Elm St 600 | Apartment For Sale,C5088299,for sale,Residential Apartment,6,20210119,,,"699,900",1,1,0,700-799,Nw,None,Exclusive,697.92,"Luxury Renovation Thoughtfully Designed For Livability. Stunning Kitchen Features A Quartz Waterfall Backsplash &amp; Quartz Countertops, Custom Integrated Cabinetry With Under Cabinet Lighting, And High End Integrated Bosch Appliances. The Spacious King-Size Bedroom Has A Gorgeous Walk-In Closet And The Ensuite Is Outfitted In Terrazzo Tile With A Wall-To-Wall Rain Shower &amp; Recessed Lighting. With Built-In Storage Throughout, There's A Place For Everything. Everything Is Brand New. All Lighting Is On Dimmers. Samsung Washer &amp; Dryer W Steam Features. Wide Plank Scandinavian-Style Hardwood Floors. Bosch Fridge, Integrated Dishwasher, Stove &amp; Ceramic Cooktop. Reno By Luxury Licensed Contractor.""",https://www.realmaster.com/en/toronto-on/38-elm-st/600-bay-street-corridor-TRBC5088299?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=91,"600 38 Elm St, Toronto, Ontario, M5G2K5"
3971,45 Charles St E 2812 | Apartment For Sale,C5089440,for sale,Residential Apartment,24,20210120,,,"1,069,000",2,2,0,800-899,Se,Owned,Owned,614.36,"Amazing Luxurious Condo Bright &amp; Spacious Corner Sought East Two Bedroom. Unit In The Heart Of Downtown Glass Tower Chaz ,9 Ft Ceiling ,Bright Living/Dining Room Walk-Out To Balcony. Enjoy Amenities ,Chaz Club, Computer Games Arena, Fitness, Zip Car, Pet Spa .Ultra High End Finishes ,By Walking Distance &amp; Close To Subway &amp; Yorkville ,Bay St.&amp; University Of Toronto &amp;Ttc .24 Hr Concierge.(Total 855 Sqf=797 Sqf Unit+ 58 Sqf Balcony). Integrated Fridge, Cook Top, Microwave, Dishwasher, Oven, Washer &amp; Dryer, All Elfs. All Window Coverings, 1 Parking &amp; 1 Locker.""",https://www.realmaster.com/en/toronto-on/45-charles-st-e/2812-church-yonge-corridor-TRBC5089440?d=https://www.realmaster.com/en/for-sale/Toronto-ON?page=91,"2812 45 Charles St E, Toronto, Ontario, M4Y0B8"
